eta.ETA_Cl,eta.ETA_Vc,eta.ETA_Ka,eta.ETA_Km,ofv
0.3553409171254322,0.05651986915394718,-1.3033050085156227e-6,-0.32494196091332983,18.139074453334615
-0.38352023946817515,0.25859837430760635,-3.1140234376721206e-6,0.37513088284592594,5.6017396932445465
0.4904143721879243,-0.15224549169254953,2.0348027512031243e-6,-0.4063046808204604,8.03925117350854
0.04636678355358952,-0.05741699607353186,3.727521114426644e-6,-0.044199122116742755,2.0558112059672196
-0.1711188318532061,-0.16013822022574103,1.7348747849305683e-7,0.141534382420043,31.633038292322432
-0.011853660841882946,0.015453694043431956,-9.336295584582332e-7,0.010783251608765823,2.8437339344515506
0.24906918034145203,-0.0011077596583704999,-9.288946225372215e-6,-0.20090483622798558,28.663363175365074
0.25963091375445596,-0.31607585523373133,1.5992074375538177e-6,-0.20925913016922854,4.779043490914158
0.5148547688484136,-0.23297637953071698,3.8729833679565064e-7,-0.32912722685938034,30.804823924433563
-0.2699219147809767,0.19650634119614416,-1.781000581531284e-6,0.2297646701883095,7.84187296001361
0.37031016712269865,-0.3050602499280533,-3.4347277503461506e-7,-0.20209552631541802,32.37579226824344
0.027630188611476956,-0.03187192123421321,5.008816193823577e-7,-0.021548782136488413,5.468866663434352
-0.041210449495865616,0.36902153129644,2.2256710531934584e-5,0.045443241173522574,38.32303467826598
0.3891568620644484,-0.3841262719451493,3.499222372118831e-5,-0.20874608606613804,7.9543936763732805
0.19025469414882276,0.10488237604190638,3.877132156953455e-6,-0.11781472467460892,36.72469997015978
0.09787581366725358,-0.08413033895272978,-4.815419750668104e-7,-0.06291690031020618,7.566170019386557
0.15301392052521942,0.387743336829521,3.2370410162065822e-6,-0.10252179570511506,39.787437559686495
-0.07869921428473135,0.08607321245464677,-2.8990193277770757e-6,0.05688550843214561,6.365824650422797
-0.09948880954082183,0.24913780762666204,-4.8498943466879944e-6,0.0575818380113005,43.21454332053332
-0.09063919630892804,0.09554846231047898,9.27891598129438e-6,0.060282357739613636,7.382181509060134
0.029894717391254245,0.23692682811894406,-6.57383704591978e-5,-0.024946685172813766,21.040070987341636
-0.16074291557929493,0.10772313615171275,-8.95887671974154e-7,0.15478871360510293,4.142652082388613
0.940095670592196,0.014616830471053879,2.957509149813029e-6,-0.6006004178245256,16.886100829973433
-0.023122693256732642,0.018913853714522734,1.3210981133554501e-5,0.02186474767106613,4.061603073226964
-0.1953958778258156,-0.40874232230976093,1.9272273797711568e-7,0.14496893094596205,30.958717881813104
0.2039701806347629,-0.26006603550958096,4.1000063162551816e-6,-0.17130253545602525,3.81664940377303
0.23932981923832855,0.38968270737359956,-6.624259015793049e-7,-0.18406881313639306,28.988855407505817
-0.1428358021051381,0.14365904537486163,1.945293419971783e-5,0.1273299467795365,5.87672744959234
0.27094488904804015,0.15025125976814546,3.380169960190915e-8,-0.17762009941423046,32.27078319276692
-0.0774297087263827,0.08430047511463808,1.751597533622128e-5,0.06431465881429313,5.5269728652418415
-0.001612923310040947,0.12871625101676387,4.614313251871901e-5,0.02405020673536929,34.872511018184305
-0.3856141418763471,0.3918776151167254,1.9839430876923917e-6,0.3271877261333565,9.351282845370969
-0.31663062816324544,-0.065317084828691,-3.310882349632145e-7,0.22936223771296838,41.97051000933831
-0.021742938630018267,0.021070252047816932,-3.801419938500282e-7,0.01611533350487121,6.534746929144377
0.10597462480876747,0.18540013773717343,-1.9736180845086633e-5,-0.07059521704258255,36.649759259043236
0.06007781485808365,-0.04534880947923337,-9.269377358135383e-6,-0.03856388784075623,7.984543998779178
-0.17942139617619632,-0.4228393945489759,4.879559790762691e-6,0.17783664954712305,43.552249653895565
-0.08724953832378272,0.0994712885760595,-1.0976399372358181e-4,0.06449438834876023,6.047767139473428
-0.7491954892312133,-0.15607978596868585,1.8975595272387156e-7,0.505048169725753,50.27312360718341
0.2370845778559806,-0.3284353003241535,4.404759825955048e-5,-0.16070393192676646,2.38143336554949
0.3781503458981094,-0.15639011136987538,2.9997272707897908e-6,-0.3205018909945372,17.441087859505895
0.13336818836639017,-0.19753154149922017,-1.282879514083138e-7,-0.12792238986225454,-0.4961509413927127
-0.37866770816355466,0.40554955978082025,-1.5690177697075462e-7,0.3682379869013441,25.284449192492804
-0.06341150792424068,0.08158620941302068,8.066988142211924e-7,0.06120223189056869,1.8091170916191097
0.30698793966982196,0.1611175719909979,1.511219414870034e-8,-0.26277782802353405,28.77826942175058
0.18355514720969646,-0.27727928738098895,-1.948891343036062e-7,-0.16326127907940888,0.4039333008541779
-0.1178238744262574,0.5354977980723131,5.943509623053865e-6,0.105463383080067,32.35592240771099
-0.40564534868181923,0.22023379314426134,-2.2235197384465975e-6,0.36567992882534905,9.554873567923483
0.631775782964612,0.04121126397936713,-3.1617870344151085e-5,-0.3207678004267036,30.426654123510822
0.5973667652398706,-0.7908662688321894,-2.034156900714083e-6,-0.3558390560226878,6.016147088119205
0.3467080932235106,-0.014309551222160044,1.0853073487167482e-5,-0.23284205863651877,33.65470798753117
0.18392124171254318,-0.2741869190664042,-2.2035670325897303e-5,-0.1502256737352998,0.8227692073972145
0.08843930294424357,-0.4057182338942852,-2.129002152168154e-5,-0.177965801038752,36.29921791275579
0.08850335347260763,-0.12037620046970726,-5.660432175746877e-7,-0.06938805652094687,3.0898822801549137
0.28442719162455493,0.18217704103191565,7.061910859221672e-8,-0.155105192227018,37.15650727661737
-0.27832757270748576,0.2020646709300056,5.579513617202104e-6,0.2074730575404362,9.537624628936992
0.16297076279515865,-0.060664077603199064,8.421742752591571e-6,-0.09796219884838689,39.807059807595586
-0.09105168910834247,0.0766918916667336,-2.6295881273070156e-6,0.06102642035097922,7.796156102503857
0.10081567941810499,-0.21644725785266555,1.065421932494034e-5,-0.05696420024611513,35.366478428597304
-0.10260041300699511,0.10716001717491946,8.88230671654077e-6,0.06831796673518181,7.510954702967599
0.11410900474402483,0.1514336916193361,-2.450744605583672e-7,-0.10037178539404225,19.311430088481618
-0.45235303022171375,0.056663607772063695,6.424551333762327e-6,0.43956634782682075,7.581803567794683
0.20587021204771036,0.4150737625232165,-1.70587882311578e-5,-0.18907475250820316,17.98888335497944
0.3244964888690001,-0.5532258243109942,1.0729790538846342e-4,-0.3095850817690196,-5.1052386139280745
-0.009041717757374338,0.07416489286770014,1.666018879793265e-5,0.002411821298062683,28.152960554961115
0.047567499018819744,-0.06281202557092548,-1.0700926371444035e-7,-0.04266300675434667,2.724815595758143
0.11365081754335138,0.12324971838307154,-3.535805980404876e-6,-0.08332667948085352,28.642537513981672
0.09865113225659691,-0.14881932474520634,-1.519368001150203e-7,-0.08938587929990846,0.3701746197743796
-0.01834798734662107,0.4819279334316671,-7.922201523360058e-6,0.012961976636059223,34.494334825944534
-0.09498325688664808,0.11541153925489543,-1.8723354859208473e-7,0.08135685784465908,4.687849647254369
-0.20946205209715008,-0.9171126966861397,9.151419164398447e-6,0.09745324319584772,40.57621953706019
-0.5086613513537076,0.22756304486348664,2.3051422503997554e-6,0.4179366050983742,12.153750560070375
-0.040123954743688316,0.9067799935940477,-6.439730332196105e-5,0.03684807828959009,37.788618528101864
0.04664806733807528,-0.034873323021579576,3.3583471157783945e-6,-0.0312864748088971,7.499965650313657
0.38477614554798706,-0.17043492781823466,-1.1741122084702302e-5,-0.34823403866993735,36.44090189168367
-0.14999769435690663,0.17365376362794538,-1.4368719884674273e-6,0.11751825973331699,6.547259992611514
0.5852274900329836,-0.4201781359406482,1.2688642026281458e-5,-0.1255678581707885,36.5235452751909
0.3337931479369281,-0.4573256880709804,5.633449346765721e-6,-0.213433622157923,2.6556613555495225
0.13209589795547608,0.34171773878148665,9.630019396325855e-6,-0.07119246414006691,42.01966630577151
-0.1812450198186503,0.14906727196202096,1.7699384885410606e-5,0.11568631062964445,9.136195193303642
0.2871252341020488,-0.5645554858180111,-4.168717610458941e-6,-0.2780219422743402,15.195145324894527
0.2508246913875611,-0.39752348730378934,-5.032854740761411e-6,-0.23855547254655343,-1.5438463485294802
-0.30580405855783077,-0.01685500751677186,-9.425401155011053e-7,0.290766027968208,24.50565171452238
-0.09206028834736432,0.1169215380864606,1.0471827520283583e-7,0.08896916479147994,2.0573677790507547
-0.13271111392606857,-0.013686057461944642,1.5444428933411815e-6,0.10611940542428336,30.88365635142017
